S,E,累计确诊,治愈人数,死亡人数
7026477068.897308,92563.80754616937,6192.960475023785,547171930.9658852,11456422.368783677
7026477067.811857,92426.47665456228,6183.772382979833,547172075.735408,11456425.203696003
7026477066.728016,92289.34951185311,6174.597922709519,547172220.2901456,11456428.034402356
7026477065.645782,92152.42581575288,6165.437073988265,547172364.6304169,11456430.860908972
7026477064.565155,92015.70526442112,6156.2898166215045,547172508.7565398,11456433.683222085
7026477063.486131,91879.18755646516,6147.15613044463,547172652.6688323,11456436.501347916
7026477062.408708,91742.8723909395,6138.035995322952,547172796.3676115,11456439.315292679
7026477061.332883,91606.75946734514,6128.929391151651,547172939.8531942,11456442.125062574
7026477060.258655,91470.8484856289,6119.836297855738,547173083.1258967,11456444.930663796
7026477059.18602,91335.13914618276,6110.756695390008,547173226.1860348,11456447.732102532
7026477058.114977,91199.63114984322,6101.690563738994,547173369.0339239,11456450.529384954
7026477057.045523,91064.32419789064,6092.637882916926,547173511.6698788,11456453.322517231
7026477055.977654,90929.21799204857,6083.598632967686,547173654.0942141,11456456.11150552
7026477054.911371,90794.31223448305,6074.572793964762,547173796.3072437,11456458.896355968
7026477053.84667,90659.60662780204,6065.560346011208,547173938.3092811,11456461.677074715
7026477052.783548,90525.10087505473,6056.561269239595,547174080.1006393,11456464.453667892
7026477051.722004,90390.79467973085,6047.575543811972,547174221.681631,11456467.226141619
7026477050.662034,90256.68774576005,6038.60314991982,547174363.0525681,11456469.994502006
7026477049.603637,90122.77977751124,6029.644067784007,547174504.2137623,11456472.758755157
7026477048.54681,89989.07047979193,6020.698277654749,547174645.1655248,11456475.518907165
7026477047.491551,89855.5595578476,6011.765759811561,547174785.9081664,11456478.274964117
7026477046.437859,89722.24671736106,6002.846494563217,547174926.4419973,11456481.026932085
7026477045.385729,89589.13166445174,5993.940462247705,547175066.7673273,11456483.774817139
7026477044.33516,89456.21410567508,5985.047643232185,547175206.8844658,11456486.518625334
7026477043.28615,89323.49374802192,5976.168017912944,547175346.7937217,11456489.25836272
7026477042.238696,89190.97029891779,5967.301566715355,547175486.4954033,11456491.994035335
7026477041.192797,89058.6434662223,5958.4482700938315,547175625.9898186,11456494.725649212
7026477040.148449,88926.51295822852,5949.6081085317865,547175765.2772751,11456497.45321037
7026477039.10565,88794.57848366225,5940.781062541587,547175904.3580799,11456500.176724825
7026477038.064399,88662.83975168147,5931.9671126645135,547176043.2325395,11456502.896198578
7026477037.024692,88531.29647187567,5923.166239470717,547176181.9009602,11456505.611637626
7026477035.986527,88399.94835426517,5914.378423559174,547176320.3636476,11456508.323047953
7026477034.9499035,88268.79510930055,5905.603645557645,547176458.6209068,11456511.030435536
7026477033.914818,88137.83644786196,5896.841886122633,547176596.6730428,11456513.733806346
7026477032.881268,88007.07208125849,5888.093125939338,547176734.5203599,11456516.43316634
7026477031.849251,87876.50172122756,5879.357345721618,547176872.1631619,11456519.12852147
7026477030.818765,87746.12507993424,5870.634526211943,547177009.6017522,11456521.819877677
7026477029.789808,87615.94186997067,5861.924648181355,547177146.8364338,11456524.507240893
7026477028.762378,87485.9518043554,5853.227692429426,547177283.8675092,11456527.190617045
7026477027.736472,87356.15459653271,5844.54363978421,547177420.6952807,11456529.870012047
7026477026.712089,87226.54996037208,5835.8724711022105,547177557.3200496,11456532.545431804
7026477025.689224,87097.13761016748,5827.214167268329,547177693.7421173,11456535.216882214
7026477024.667878,86967.91726063676,5818.56870919583,547177829.9617844,11456537.884369168
7026477023.648047,86838.88862692103,5809.936077826293,547177965.9793513,11456540.547898546
7026477022.629729,86710.05142458402,5801.316254129574,547178101.7951177,11456543.207476217
7026477021.612922,86581.40536961146,5792.709219103765,547178237.4093832,11456545.863108048
7026477020.597623,86452.95017841047,5784.114953775146,547178372.8224466,11456548.514799891
7026477019.583831,86324.68556780889,5775.5334391981505,547178508.0346065,11456551.16255759
7026477018.571543,86196.61125505471,5766.964656455319,547178643.0461608,11456553.806386985
7026477017.560757,86068.72695781541,5758.408586657258,547178777.8574073,11456556.446293902
7026477016.55147,85941.03239417734,5749.865210942599,547178912.4686432,11456559.08228416
7026477015.54368,85813.52728264513,5741.334510477959,547179046.8801651,11456561.714363571
7026477014.537386,85686.21134214102,5732.816466457894,547179181.0922694,11456564.342537938
7026477013.532585,85559.08429200428,5724.311060104863,547179315.105252,11456566.966813054
7026477012.529275,85432.14585199059,5715.818272669181,547179448.9194083,11456569.587194704
7026477011.527453,85305.39574227139,5707.3380854289835,547179582.5350332,11456572.203688664
7026477010.527118,85178.83368343329,5698.87047969018,547179715.9524213,11456574.816300703
7026477009.528266,85052.45939647744,5690.415436786418,547179849.1718668,11456577.42503658
7026477008.530896,84926.27260281894,5681.972938079036,547179982.1936631,11456580.029902045
7026477007.5350065,84800.27302428619,5673.542964957029,547180115.0181037,11456582.63090284
7026477006.540594,84674.46038312031,5665.125498837,547180247.6454813,11456585.2280447
7026477005.547657,84548.83440197451,5656.720521163126,547180380.0760884,11456587.82133335
7026477004.556193,84423.39480391348,5648.328013407113,547180512.3102168,11456590.410774507
7026477003.5662,84298.14131241277,5639.947957068156,547180644.348158,11456592.996373879
7026477002.577676,84173.07365135821,5631.580333672899,547180776.1902032,11456595.578137165
7026477001.590618,84048.19154504527,5623.225124775392,547180907.8366429,11456598.156070057
7026477000.605025,83923.49471817845,5614.882311957055,547181039.2877673,11456600.730178239
7026476999.620894,83798.98289587072,5606.551876826632,547181170.5438663,11456603.300467383
7026476998.638224,83674.65580364288,5598.233801020154,547181301.6052291,11456605.866943156
7026476997.657011,83550.51316742292,5589.928066200897,547181432.4721447,11456608.429611217
7026476996.677254,83426.5547135455,5581.634654059343,547181563.1449016,11456610.988477215
7026476995.698951,83302.78016875125,5573.3535463131375,547181693.6237879,11456613.54354679
7026476994.722099,83179.18926018628,5565.084724707051,547181823.9090911,11456616.094825575
7026476993.746696,83055.78171540145,5556.828171012936,547181954.0010985,11456618.642319193
7026476992.772741,82932.55726235187,5548.583867029693,547182083.9000969,11456621.18603326
7026476991.800231,82809.51562939626,5540.351794583222,547182213.6063726,11456623.725973384
7026476990.829164,82686.65654529637,5532.1319355263895,547182343.1202116,11456626.262145165
7026476989.859537,82563.97973921633,5523.924271738985,547182472.4418993,11456628.794554193
7026476988.891349,82441.48494072213,5515.728785127682,547182601.5717208,11456631.32320605
7026476987.924597,82319.17187978097,5507.545457625998,547182730.5099609,11456633.848106312
7026476986.959279,82197.04028676069,5499.374271194253,547182859.2569036,11456636.369260544
7026476985.995394,82075.08989242914,5491.215207819533,547182987.812833,11456638.886674304
7026476985.032938,81953.32042795364,5483.068249515648,547183116.1780322,11456641.40035314
7026476984.071911,81831.73162490036,5474.933378323092,547183244.3527843,11456643.910302594
7026476983.112309,81710.3232152337,5466.810576309007,547183372.337372,11456646.4165282
7026476982.154132,81589.09493131575,5458.699825567139,547183500.1320772,11456648.919035483
7026476981.197375,81468.04650590566,5450.601108217799,547183627.7371818,11456651.417829959
7026476980.242039,81347.1776721591,5442.514406407828,547183755.152967,11456653.912917135
7026476979.288119,81226.48816362761,5434.439702310551,547183882.3797137,11456656.404302515
7026476978.335615,81105.97771425804,5426.376978125745,547184009.4177023,11456658.891991587
7026476977.384524,80985.64605839198,5418.326216079594,547184136.267213,11456661.375989838
7026476976.434844,80865.49293076516,5410.287398424652,547184262.9285253,11456663.856302742
7026476975.486573,80745.51806650686,5402.260507439803,547184389.4019185,11456666.332935767
7026476974.539709,80625.72120113934,5394.245525430226,547184515.6876713,11456668.805894373
7026476973.59425,80506.10207057722,5386.242434727347,547184641.7860622,11456671.275184011
7026476972.650193,80386.66041112697,5378.251217688811,547184767.6973691,11456673.740810126
7026476971.707538,80267.39595948625,5370.271856698435,547184893.4218696,11456676.202778151
7026476970.76628,80148.30845274338,5362.304334166172,547185018.9598409,11456678.661093516
7026476969.826419,80029.39762837676,5354.348632528075,547185144.3115597,11456681.115761638
7026476968.887953,79910.66322425423,5346.404734246251,547185269.4773022,11456683.566787928
7026476967.950879,79792.10497863257,5338.472621808831,547185394.4573445,11456686.01417779
7026476967.015195,79673.7226301569,5330.552277729925,547185519.2519621,11456688.45793662
7026476966.080899,79555.51591786007,5322.6436845495855,547185643.8614299,11456690.898069805
7026476965.14799,79437.48458116213,5314.74682483377,547185768.2860229,11456693.334582722
7026476964.216465,79319.62835986975,5306.861681174301,547185892.5260152,11456695.767480744
7026476963.286322,79201.94699417558,5298.98823618883,547186016.5816807,11456698.196769234
7026476962.357558,79084.44022465777,5291.126472520797,547186140.4532928,11456700.622453546
7026476961.430173,78967.10779227933,5283.27637283939,547186264.1411248,11456703.044539029
7026476960.504164,78849.94943838764,5275.4379198395145,547186387.6454493,11456705.46303102
7026476959.579528,78732.96490471376,5267.611096241746,547186510.9665383,11456707.877934853
7026476958.656264,78616.15393337197,5259.795884792299,547186634.104664,11456710.28925585
7026476957.73437,78499.51626685914,5251.992268262985,547186757.0600976,11456712.696999328
7026476956.813844,78383.05164805418,5244.200229451177,547186879.8331102,11456715.101170594
7026476955.894683,78266.75982021748,5236.419751179768,547187002.4239725,11456717.501774946
7026476954.976886,78150.64052699035,5228.65081629714,547187124.8329548,11456719.898817679
7026476954.060451,78034.69351239441,5220.8934076771175,547187247.0603267,11456722.292304076
7026476953.145375,77918.9185208311,5213.147508218935,547187369.1063579,11456724.682239413
7026476952.231657,77803.31529708102,5205.4131008472,547187490.9713174,11456727.06862896
7026476951.319295,77687.88358630348,5197.690168511853,547187612.6554737,11456729.451477975
7026476950.408286,77572.62313403585,5189.9786941881275,547187734.1590952,11456731.830791712
7026476949.498629,77457.53368619304,5182.27866087652,547187855.4824497,11456734.206575416
7026476948.590322,77342.61498906692,5174.590051602746,547187976.6258045,11456736.578834325
7026476947.683362,77227.86678932577,5166.912849417704,547188097.589427,11456738.947573667
7026476946.777748,77113.28883401373,5159.24703739744,547188218.3735836,11456741.312798666
7026476945.873478,76998.88087055023,5151.592598643109,547188338.9785405,11456743.674514534
7026476944.970549,76884.64264672945,5143.949516280937,547188459.4045638,11456746.032726478
7026476944.068959,76770.57391071973,5136.317773462185,547188579.6519188,11456748.387439696
7026476943.168708,76656.67441106304,5128.69735336311,547188699.7208706,11456750.73865938
7026476942.269792,76542.94389667443,5121.088239184931,547188819.611684,11456753.086390713
7026476941.37221,76429.38211684149,5113.49041415379,547188939.3246231,11456755.43063887
7026476940.475959,76315.98882122371,5105.903861520715,547189058.859952,11456757.771409018
7026476939.5810375,76202.76375985207,5098.328564561582,547189178.2179341,11456760.108706318
7026476938.687444,76089.70668312836,5090.764506577083,547189297.3988326,11456762.442535922
7026476937.7951765,75976.8173418247,5083.211670892682,547189416.4029101,11456764.772902975
7026476936.904233,75864.09548708299,5075.670040858584,547189535.230429,11456767.099812614
7026476936.014611,75751.5408704143,5068.139599849695,547189653.8816513,11456769.423269968
7026476935.126309,75639.15324369843,5060.620331265587,547189772.3568385,11456771.743280161
7026476934.239326,75526.93235918324,5053.112218530462,547189890.6562517,11456774.059848307
7026476933.353658,75414.8779694842,5045.615245093114,547190008.7801518,11456776.37297951
7026476932.469303,75302.98982758379,5038.129394426892,547190126.7287992,11456778.682678873
7026476931.586261,75191.267686831,5030.6546500296645,547190244.5024539,11456780.988951484
7026476930.704529,75079.71130094072,5023.190995423784,547190362.1013755,11456783.291802429
7026476929.824105,74968.32042399327,5015.73841415605,547190479.5258231,11456785.591236783
7026476928.944987,74857.0948104338,5008.296889797671,547190596.7760558,11456787.887259617
7026476928.067174,74746.0342150718,5000.866405944232,547190713.852332,11456790.179875992
7026476927.190663,74635.13839308053,4993.446946215654,547190830.7549098,11456792.46909096
